Name,BSE Code,NSE Code,Industry Group,Industry,Current Price,Price to Earning,Market Capitalization,Debt to equity,FII holding,Public holding,Change in FII holding,Promoter holding,Change in promoter holding,Pledged percentage,DII holding,Change in DII holding,ROCE3yr avg,PEG Ratio,Dividend yield
Adani Energy Sol,539254,ADANIENSOL,Power,Power Distribution,986.20,52.56,118538.01,1.83,13.06,5.79,-2.79,71.20,0.00,0.79,9.97,3.08,9.81,2.08,0.00
Adani Green,541450,ADANIGREEN,Power,Power Generation,1140.00,84.50,185138.36,4.52,11.29,23.30,-0.29,62.43,0.52,0.00,2.98,0.12,8.76,1.50,0.00
Adani Power,533096,ADANIPOWER,Power,Integrated Power Utilities,157.85,25.31,304540.03,0.70,11.53,10.82,-0.93,74.96,0.00,1.81,2.70,0.94,23.53,0.67,0.00
Avenue Super.,540376,DMART,Retailing,Diversified Retail,4153.50,98.89,270217.04,0.07,8.73,7.53,0.48,74.65,0.00,0.00,9.02,-0.20,19.15,4.54,0.00
Axis Bank,532215,AXISBANK,Banks,Private Sector Bank,1232.80,14.72,382561.83,7.28,41.89,7.06,-1.92,8.16,-0.01,0.00,42.87,1.65,6.43,0.57,0.08
B P C L,500547,BPCL,Petroleum Products,Refineries & Marketing,356.80,7.19,154776.24,0.75,16.53,8.25,1.08,52.98,0.00,0.00,21.31,-0.87,18.37,0.90,2.80
Bank of Baroda,532134,BANKBARODA,Banks,Public Sector Bank,278.40,7.49,143997.12,10.53,8.71,8.30,0.63,63.97,0.00,0.00,18.93,0.14,5.93,0.20,3.00
Bharat Electron,500049,BEL,Aerospace & Defense,Aerospace & Defense,426.10,54.68,311431.68,0.00,18.14,9.84,-0.42,51.14,0.00,0.00,20.88,0.28,34.47,1.80,0.56
Canara Bank,532483,CANBK,Banks,Public Sector Bank,136.99,6.49,124296.26,14.05,11.89,12.92,0.51,62.93,0.00,0.00,12.23,0.82,6.25,0.15,2.92
CG Power & Ind,500093,CGPOWER,Electrical Equipment,Heavy Electrical Equipment,736.65,108.68,116115.31,0.02,13.02,14.35,0.35,56.37,-1.68,0.00,16.26,-0.07,48.47,9.89,0.18
Cipla,500087,CIPLA,Pharmaceuticals & Biotechnology,Pharmaceuticals,1501.30,22.28,121239.20,0.01,24.54,15.99,-0.70,29.21,0.02,0.00,29.98,1.00,21.18,0.86,0.87
Coal India,533278,COALINDIA,Consumable Fuels,Coal,388.65,7.67,239483.55,0.13,7.96,5.98,-0.20,63.13,0.00,0.00,22.80,0.14,63.06,0.29,6.82
DLF,532868,DLF,Realty,"Residential, Commercial Projects",756.25,48.49,187159.30,0.04,15.46,5.25,-0.52,74.08,0.00,0.00,5.21,0.20,5.62,1.18,0.79
Eternal Ltd,543320,ETERNAL,Retailing,E-Retail/ E-Commerce,317.75,1632.15,306843.67,0.11,39.04,25.12,-3.30,0.00,0.00,0.00,30.04,3.55,-0.66,51.70,0.00
GAIL (India),532155,GAIL,Gas,Gas Transmission/Marketing,182.76,13.31,120159.96,0.25,13.72,6.92,-1.19,51.88,0.00,0.00,19.88,0.95,12.82,-2.84,4.10
Godrej Consumer,532424,GODREJCP,Personal Products,Personal Care,1118.60,60.77,114398.01,0.34,18.23,15.11,-1.12,53.07,0.00,0.79,13.58,1.18,18.31,37.98,1.34
H P C L,500104,HINDPETRO,Petroleum Products,Refineries & Marketing,476.00,7.27,101284.35,1.38,14.48,8.37,0.93,54.90,0.00,0.00,22.24,-0.92,7.90,-3.51,2.21
HCL Technologies,532281,HCLTECH,IT - Software,Computers - Software & Consulting,1541.50,24.64,418311.48,0.10,16.64,4.41,-1.92,60.81,0.00,0.00,17.80,1.63,29.82,2.82,3.50
HDFC AMC,541729,HDFCAMC,Capital Markets,Asset Management Company,5379.00,41.96,115236.78,0.00,24.69,8.74,2.72,52.42,-0.02,0.00,14.13,-2.53,37.79,2.01,0.84
HDFC Bank,500180,HDFCBANK,Banks,Private Sector Bank,987.30,20.98,1518217.01,6.30,48.38,15.33,-0.46,0.00,0.00,0.00,36.07,0.30,7.14,0.91,1.11
HDFC Life Insur.,540777,HDFCLIFE,Insurance,Life Insurance,731.85,83.37,157846.04,0.14,24.82,10.32,0.07,50.25,-0.03,0.00,14.59,0.02,7.20,10.63,0.29
Hind. Unilever,500696,HINDUNILVR,Diversified FMCG,Diversified FMCG,2465.50,54.76,579291.73,0.04,10.79,11.62,0.61,61.90,0.00,0.00,15.62,-0.37,27.21,10.22,1.74
Hindustan Zinc,500188,HINDZINC,Non - Ferrous Metals,Zinc,476.50,19.25,201315.38,0.82,1.32,4.00,-0.04,61.84,0.00,90.28,4.92,0.11,52.46,7.52,6.09
Hyundai Motor I,544274,HYUNDAI,Automobiles,Passenger Cars & Utility Vehicles,2438.70,35.31,198174.93,0.05,7.34,2.42,0.26,82.50,0.00,0.00,7.73,-0.02,46.25,1.46,0.86
I O C L,530965,IOC,Petroleum Products,Refineries & Marketing,165.90,9.62,234572.61,0.74,7.69,10.81,0.21,51.50,0.00,0.00,10.42,0.13,12.20,-0.44,1.81
I R F C,543257,IRFC,Finance,Financial Institution,123.31,23.59,161212.78,7.25,0.97,11.17,0.04,86.36,0.00,0.00,1.48,0.03,5.63,10.67,1.30
ICICI Bank,532174,ICICIBANK,Banks,Private Sector Bank,1345.30,18.04,961271.22,5.93,45.56,9.11,-1.21,0.00,0.00,0.00,45.06,1.15,7.26,0.68,0.82
IDBI Bank,500116,IDBI,Banks,Private Sector Bank,103.80,12.03,111655.56,4.81,0.47,4.68,-0.07,94.71,0.00,0.00,0.11,-0.04,5.93,0.27,2.02
Indian Bank,532814,INDIANB,Banks,Public Sector Bank,858.70,9.82,115677.33,10.65,4.68,2.86,0.14,73.84,0.00,0.00,18.62,0.57,5.62,0.25,1.89
Infosys,500209,INFY,IT - Software,Computers - Software & Consulting,1482.30,21.90,615889.37,0.08,30.08,13.70,-1.84,14.30,-0.31,0.00,41.46,2.07,39.32,3.40,2.90
ITC,500875,ITC,Diversified FMCG,Diversified FMCG,420.35,26.11,526670.54,0.00,37.39,15.16,-0.59,0.00,0.00,0.00,47.41,0.50,37.39,2.87,3.41
Jindal Steel,532286,JINDALSTEL,Ferrous Metals,Iron & Steel,1066.80,30.28,108909.50,0.39,9.43,9.20,-0.33,62.37,0.01,11.19,18.74,0.65,12.67,-1.87,0.19
Jio Financial,543940,JIOFIN,Finance,Investment Company,306.80,121.20,194950.22,0.08,11.85,26.07,-0.45,47.12,0.00,0.00,14.78,0.10,1.51,,0.16
JSW Steel,500228,JSWSTEEL,Ferrous Metals,Iron & Steel,1206.00,48.24,294946.12,1.24,25.56,17.62,0.14,45.32,0.02,12.47,10.87,-0.06,9.91,-1.12,0.23
Kotak Mah. Bank,500247,KOTAKBANK,Banks,Private Sector Bank,2102.20,22.50,417991.15,3.62,29.75,12.35,-2.59,25.88,0.00,0.00,32.02,2.41,7.63,1.01,0.12
Larsen & Toubro,500510,LT,Construction,Civil Construction,4030.90,34.49,554441.18,1.32,19.48,36.92,0.15,0.00,0.00,0.00,43.34,-0.14,13.04,1.51,0.84
Lodha Developers,543287,LODHA,Realty,"Residential, Commercial Projects",1197.90,35.90,119539.28,0.35,24.11,1.28,-0.78,71.87,-0.03,0.00,2.73,0.54,11.81,1.12,0.35
LTIMindtree,540005,LTIM,IT - Software,Computers - Software & Consulting,5684.50,34.62,168548.18,0.10,6.40,8.35,-0.22,68.54,-0.02,0.00,16.57,0.47,32.49,6.64,1.14
Maruti Suzuki,532500,MARUTI,Automobiles,Passenger Cars & Utility Vehicles,16186.00,34.43,508904.57,0.00,15.78,3.30,0.58,58.28,0.00,0.00,22.55,-0.70,19.96,0.48,0.83
Mazagon Dock,543237,MAZDOCK,Industrial Manufacturing,Ship Building & Allied Services,2729.00,47.17,110102.47,0.00,1.97,11.15,-0.60,81.22,0.00,0.00,5.65,0.44,40.00,0.82,0.63
Nestle India,500790,NESTLEIND,Food Products,Packaged Foods,1271.60,81.90,245194.87,0.10,9.82,15.63,-0.46,62.76,0.00,0.00,11.75,0.57,134.17,7.75,1.06
NTPC,532555,NTPC,Power,Power Generation,336.95,13.76,326776.50,1.36,16.40,3.45,0.31,51.10,0.00,0.00,28.93,0.01,9.99,1.64,2.48
Pidilite Inds.,500331,PIDILITIND,Chemicals & Petrochemicals,Specialty Chemicals,1444.60,65.55,147137.75,0.05,12.08,9.43,-0.05,69.33,-0.03,0.00,9.15,0.00,27.80,3.29,0.69
Polycab India,542652,POLYCAB,Industrial Products,Cables - Electricals,7704.00,47.09,115934.67,0.02,13.96,12.83,2.51,61.52,-1.49,0.00,11.70,0.09,29.40,1.60,0.45
Punjab Natl.Bank,532461,PNB,Banks,Public Sector Bank,122.89,8.29,141225.02,12.22,5.67,8.70,0.15,70.08,0.00,0.00,15.54,0.48,5.29,0.12,2.36
Reliance Industr,500325,RELIANCE,Petroleum Products,Refineries & Marketing,1486.40,26.25,2011533.75,0.43,18.65,10.92,-0.56,50.01,-0.06,0.00,20.25,0.53,9.56,4.89,0.37
SBI Life Insuran,540719,SBILIFE,Insurance,Life Insurance,1955.70,79.89,195982.62,0.00,21.85,4.09,-0.49,55.36,-0.01,0.00,18.70,0.46,15.75,4.69,0.14
Shree Cement,500387,SHREECEM,Cement & Cement Products,Cement & Cement Products,28310.00,59.44,102165.22,0.10,10.34,12.46,0.27,62.55,0.00,0.00,14.40,-0.25,9.99,-2.75,0.39
Shriram Finance,511218,SHRIRAMFIN,Finance,Non Banking Financial Company (NBFC),748.90,16.08,140838.04,4.15,49.61,6.34,-3.00,25.39,0.00,0.00,18.65,2.33,11.28,0.36,1.32
Swiggy,544285,SWIGGY,Retailing,E-Retail/ E-Commerce,409.95,,102190.38,0.25,12.23,64.93,4.87,0.00,0.00,0.00,15.95,2.42,-30.08,,0.00
Tata Capital,544574,TATACAP,Finance,Non Banking Financial Company (NBFC),327.30,37.77,138977.07,5.88,3.31,7.49,,85.41,,0.00,3.13,,9.29,1.23,0.00
TCS,532540,TCS,IT - Software,Computers - Software & Consulting,3058.00,22.00,1106320.04,0.10,10.33,5.21,-1.15,71.77,0.00,0.00,12.64,0.69,62.52,2.69,1.96
Tech Mahindra,532755,TECHM,IT - Software,Computers - Software & Consulting,1424.40,31.12,139560.77,0.07,20.60,9.61,-2.68,34.98,-0.02,0.00,34.64,2.51,17.53,-2.89,3.16
TVS Motor Co.,532343,TVSMOTOR,Automobiles,2/3 Wheelers,3508.70,63.99,166727.24,2.08,22.90,8.46,0.48,50.27,0.00,0.00,18.34,-0.46,14.36,1.58,0.29
UltraTech Cem.,532538,ULTRACEMCO,Cement & Cement Products,Cement & Cement Products,11947.00,48.01,352107.25,0.35,15.33,8.55,0.10,59.23,0.00,0.00,16.65,-0.20,12.97,-8.94,0.65
Union Bank (I),532477,UNIONBANK,Banks,Public Sector Bank,148.67,6.14,113464.90,10.38,7.86,5.67,0.16,74.76,0.00,0.00,11.70,-0.23,6.10,0.12,3.19
United Spirits,532432,UNITDSPR,Beverages,Breweries & Distilleries,1431.40,60.80,104232.59,0.05,14.38,14.04,-0.67,56.67,0.00,1.18,14.90,0.50,24.81,3.58,0.84
Varun Beverages,540180,VBL,Beverages,Other Beverages,469.65,53.49,158867.85,0.12,21.93,6.84,0.07,59.44,-0.38,0.04,11.78,1.26,27.02,0.97,0.21
Vedanta,500295,VEDL,Diversified Metals,Diversified Metals,493.55,15.12,193016.24,2.12,11.08,16.09,0.48,56.38,0.00,99.99,16.25,-0.22,22.09,-1.47,8.81
Wipro,507685,WIPRO,IT - Software,Computers - Software & Consulting,240.67,18.70,252388.46,0.19,8.45,10.89,0.29,72.65,-0.01,0.00,7.86,0.08,18.03,8.17,2.49
